Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-09 00:00:00-04:00,16359.7001953125,16639.19921875,16359.7001953125,16633.30078125,3531120000,0.0,0.0
2021-07-12 00:00:00-04:00,16633.30078125,16681.650390625,16553.7890625,16673.140625,3384460000,0.0,0.0
2021-07-13 00:00:00-04:00,16673.140625,16673.140625,16572.880859375,16575.76953125,3695430000,0.0,0.0
2021-07-14 00:00:00-04:00,16575.76953125,16674.5390625,16510.380859375,16543.779296875,4006370000,0.0,0.0
2021-07-15 00:00:00-04:00,16543.779296875,16543.779296875,16424.419921875,16499.060546875,3905230000,0.0,0.0
2021-07-16 00:00:00-04:00,16499.060546875,16557.490234375,16345.509765625,16364.66015625,3985700000,0.0,0.0
2021-07-19 00:00:00-04:00,16364.66015625,16364.66015625,15954.6904296875,16052.7099609375,5157660000,0.0,0.0
2021-07-20 00:00:00-04:00,16052.7099609375,16362.259765625,16052.7099609375,16321.9404296875,4438270000,0.0,0.0
2021-07-21 00:00:00-04:00,16321.9404296875,16517.609375,16321.9404296875,16503.470703125,3810280000,0.0,0.0
2021-07-22 00:00:00-04:00,16503.470703125,16510.33984375,16404.380859375,16455.919921875,3358300000,0.0,0.0
2021-07-23 00:00:00-04:00,16455.919921875,16564.140625,16455.919921875,16552.380859375,4540070000,0.0,0.0
2021-07-26 00:00:00-04:00,16552.380859375,16571.490234375,16513.359375,16565.310546875,4275630000,0.0,0.0
2021-07-27 00:00:00-04:00,16565.310546875,16565.310546875,16430.51953125,16520.9609375,4241950000,0.0,0.0
2021-07-28 00:00:00-04:00,16520.9609375,16628.939453125,16490.650390625,16573.560546875,4215290000,0.0,0.0
2021-07-29 00:00:00-04:00,16573.560546875,16750.669921875,16573.560546875,16697.140625,4044600000,0.0,0.0
2021-07-30 00:00:00-04:00,16697.140625,16715.880859375,16575.5,16602.2890625,3956740000,0.0,0.0
2021-08-02 00:00:00-04:00,16602.2890625,16761.240234375,16568.259765625,16576.2109375,3724090000,0.0,0.0
2021-08-03 00:00:00-04:00,16576.2109375,16714.259765625,16509.619140625,16713.4609375,3965190000,0.0,0.0
2021-08-04 00:00:00-04:00,16713.4609375,16713.4609375,16593.4609375,16594.48046875,4260760000,0.0,0.0
2021-08-05 00:00:00-04:00,16594.48046875,16695.529296875,16594.48046875,16695.5,3769410000,0.0,0.0
2021-08-06 00:00:00-04:00,16695.5,16775.900390625,16695.5,16748.080078125,3451870000,0.0,0.0
2021-08-09 00:00:00-04:00,16748.080078125,16756.1796875,16678.55078125,16726.94921875,3449280000,0.0,0.0
2021-08-10 00:00:00-04:00,16726.94921875,16821.390625,16726.94921875,16792.779296875,3886610000,0.0,0.0
2021-08-11 00:00:00-04:00,16792.779296875,16875.740234375,16792.779296875,16875.390625,3532560000,0.0,0.0
2021-08-12 00:00:00-04:00,16875.390625,16875.390625,16802.390625,16871.119140625,3375310000,0.0,0.0
2021-08-13 00:00:00-04:00,16871.119140625,16887.25,16847.1796875,16868.109375,3016470000,0.0,0.0
2021-08-16 00:00:00-04:00,16868.109375,16868.109375,16709.2109375,16836.740234375,3370640000,0.0,0.0
2021-08-17 00:00:00-04:00,16836.740234375,16836.740234375,16589.390625,16707.130859375,3836960000,0.0,0.0
2021-08-18 00:00:00-04:00,16707.130859375,16729.58984375,16545.73046875,16550.33984375,3755590000,0.0,0.0
2021-08-19 00:00:00-04:00,16550.33984375,16550.33984375,16345.400390625,16429.140625,4398410000,0.0,0.0
2021-08-20 00:00:00-04:00,16429.140625,16535.1796875,16399.609375,16516.6796875,3652610000,0.0,0.0
2021-08-23 00:00:00-04:00,16516.6796875,16679.76953125,16516.6796875,16648.55078125,3576530000,0.0,0.0
2021-08-24 00:00:00-04:00,16648.55078125,16771.25,16648.55078125,16741.16015625,3979220000,0.0,0.0
2021-08-25 00:00:00-04:00,16741.16015625,16840.859375,16716.880859375,16812.83984375,3444700000,0.0,0.0
2021-08-26 00:00:00-04:00,16812.83984375,16812.83984375,16684.23046875,16694.3203125,3263980000,0.0,0.0
2021-08-27 00:00:00-04:00,16694.3203125,16858.419921875,16694.3203125,16844.75,3331200000,0.0,0.0
2021-08-30 00:00:00-04:00,16844.75,16873.16015625,16801.33984375,16819.630859375,3168660000,0.0,0.0
2021-08-31 00:00:00-04:00,16819.630859375,16849.16015625,16783.05078125,16806.439453125,4290710000,0.0,0.0
2021-09-01 00:00:00-04:00,16806.439453125,16879.849609375,16791.150390625,16845.990234375,4057340000,0.0,0.0
2021-09-02 00:00:00-04:00,16845.990234375,16944.48046875,16845.990234375,16926.720703125,3735990000,0.0,0.0
2021-09-03 00:00:00-04:00,16926.720703125,16932.140625,16875.8203125,16909.720703125,3217530000,0.0,0.0
2021-09-07 00:00:00-04:00,16909.720703125,16909.720703125,16800.69921875,16801.1796875,3822960000,0.0,0.0
2021-09-08 00:00:00-04:00,16801.1796875,16801.1796875,16677.16015625,16731.0390625,3750880000,0.0,0.0
2021-09-09 00:00:00-04:00,16731.0390625,16790.08984375,16653.560546875,16663.119140625,3735390000,0.0,0.0
2021-09-10 00:00:00-04:00,16663.119140625,16767.439453125,16562.619140625,16563.48046875,3623180000,0.0,0.0
2021-09-13 00:00:00-04:00,16563.48046875,16689.05078125,16563.23046875,16635.390625,3914220000,0.0,0.0
2021-09-14 00:00:00-04:00,16635.390625,16678.310546875,16471.060546875,16497.23046875,3670460000,0.0,0.0
2021-09-15 00:00:00-04:00,16497.23046875,16645.2890625,16481.640625,16626.880859375,4032020000,0.0,0.0
2021-09-16 00:00:00-04:00,16626.880859375,16638.400390625,16497.810546875,16576.76953125,3984560000,0.0,0.0
2021-09-17 00:00:00-04:00,16576.76953125,16586.0703125,16442.359375,16460.349609375,7289530000,0.0,0.0
2021-09-20 00:00:00-04:00,16460.349609375,16460.349609375,15988.0302734375,16168.169921875,4898070000,0.0,0.0
2021-09-21 00:00:00-04:00,16168.169921875,16325.25,16154.4599609375,16184.5,3920920000,0.0,0.0
2021-09-22 00:00:00-04:00,16184.5,16456.359375,16184.5,16352.1796875,3939170000,0.0,0.0
2021-09-23 00:00:00-04:00,16352.1796875,16627.01953125,16352.1796875,16567.259765625,3916350000,0.0,0.0
2021-09-24 00:00:00-04:00,16567.259765625,16582.5390625,16502.720703125,16539.150390625,3384290000,0.0,0.0
2021-09-27 00:00:00-04:00,16539.150390625,16658.51953125,16539.150390625,16599.7890625,4058650000,0.0,0.0
2021-09-28 00:00:00-04:00,16599.7890625,16599.7890625,16303.900390625,16328.7802734375,4416550000,0.0,0.0
2021-09-29 00:00:00-04:00,16328.7802734375,16417.5390625,16318.169921875,16344.8896484375,3712660000,0.0,0.0
2021-09-30 00:00:00-04:00,16344.8896484375,16407.98046875,16144.2900390625,16144.919921875,4448140000,0.0,0.0
2021-10-01 00:00:00-04:00,16144.919921875,16398.310546875,16094.5,16323.740234375,4010370000,0.0,0.0
2021-10-04 00:00:00-04:00,16323.740234375,16368.490234375,16127.150390625,16198.5595703125,4307870000,0.0,0.0
2021-10-05 00:00:00-04:00,16198.5595703125,16411.390625,16198.5595703125,16327.08984375,3902890000,0.0,0.0
2021-10-06 00:00:00-04:00,16327.08984375,16342.2197265625,16096.849609375,16338.4599609375,4009630000,0.0,0.0
2021-10-07 00:00:00-04:00,16338.4599609375,16601.689453125,16338.4599609375,16511.810546875,3843740000,0.0,0.0
2021-10-08 00:00:00-04:00,16511.810546875,16585.109375,16505.080078125,16517.23046875,3280160000,0.0,0.0
2021-10-11 00:00:00-04:00,16517.23046875,16633.51953125,16429.130859375,16430.0703125,3281970000,0.0,0.0
2021-10-12 00:00:00-04:00,16430.0703125,16515.529296875,16411.509765625,16441.75,3558450000,0.0,0.0
2021-10-13 00:00:00-04:00,16441.75,16538.439453125,16359.349609375,16513.16015625,3620070000,0.0,0.0
2021-10-14 00:00:00-04:00,16513.16015625,16750.390625,16513.16015625,16744.2890625,3598280000,0.0,0.0
2021-10-15 00:00:00-04:00,16744.2890625,16914.669921875,16744.2890625,16871.740234375,3819380000,0.0,0.0
2021-10-18 00:00:00-04:00,16871.740234375,16891.5,16776.609375,16862.0,3662010000,0.0,0.0
2021-10-19 00:00:00-04:00,16862.0,16995.80078125,16862.0,16988.16015625,3459130000,0.0,0.0
2021-10-20 00:00:00-04:00,16988.16015625,17111.2109375,16988.16015625,17099.2109375,3670760000,0.0,0.0
2021-10-21 00:00:00-04:00,17099.2109375,17099.2109375,17005.439453125,17083.150390625,3822330000,0.0,0.0
2021-10-22 00:00:00-04:00,17083.150390625,17157.390625,17031.740234375,17122.240234375,3758220000,0.0,0.0
2021-10-25 00:00:00-04:00,17122.240234375,17192.1796875,17096.16015625,17169.0703125,3899400000,0.0,0.0
2021-10-26 00:00:00-04:00,17169.0703125,17228.30078125,17131.439453125,17145.150390625,3879740000,0.0,0.0
2021-10-27 00:00:00-04:00,17145.150390625,17145.150390625,16920.380859375,16920.380859375,4226050000,0.0,0.0
2021-10-28 00:00:00-04:00,16920.380859375,17077.51953125,16920.380859375,17077.0,4132950000,0.0,0.0
2021-10-29 00:00:00-04:00,17077.0,17077.0,16977.490234375,17016.41015625,4510200000,0.0,0.0
2021-11-01 00:00:00-04:00,17016.41015625,17138.380859375,17016.41015625,17131.080078125,3971540000,0.0,0.0
2021-11-02 00:00:00-04:00,17131.080078125,17131.080078125,17078.810546875,17115.169921875,3975250000,0.0,0.0
2021-11-03 00:00:00-04:00,17115.169921875,17220.599609375,17081.990234375,17209.75,4319660000,0.0,0.0
2021-11-04 00:00:00-04:00,17209.75,17230.80078125,17110.48046875,17168.869140625,4462300000,0.0,0.0
2021-11-05 00:00:00-04:00,17168.869140625,17306.2109375,17168.869140625,17242.359375,4467180000,0.0,0.0
2021-11-08 00:00:00-05:00,17242.359375,17341.779296875,17242.359375,17310.509765625,4269710000,0.0,0.0
2021-11-09 00:00:00-05:00,17310.509765625,17323.119140625,17217.939453125,17286.91015625,4117080000,0.0,0.0
2021-11-10 00:00:00-05:00,17286.91015625,17322.720703125,17145.0,17192.029296875,4503720000,0.0,0.0
2021-11-11 00:00:00-05:00,17192.029296875,17246.859375,17192.029296875,17220.41015625,3926870000,0.0,0.0
2021-11-12 00:00:00-05:00,17220.41015625,17312.939453125,17220.41015625,17297.66015625,3728600000,0.0,0.0
2021-11-15 00:00:00-05:00,17297.66015625,17336.83984375,17267.890625,17285.55078125,3488410000,0.0,0.0
2021-11-16 00:00:00-05:00,17285.55078125,17364.310546875,17285.55078125,17302.7890625,3972640000,0.0,0.0
2021-11-17 00:00:00-05:00,17302.7890625,17302.7890625,17158.98046875,17192.66015625,3969070000,0.0,0.0
2021-11-18 00:00:00-05:00,17192.66015625,17192.66015625,17049.060546875,17117.740234375,4226410000,0.0,0.0
2021-11-19 00:00:00-05:00,17117.740234375,17117.740234375,16965.80078125,16973.9609375,4253180000,0.0,0.0
2021-11-22 00:00:00-05:00,16973.9609375,17082.69921875,16945.669921875,16945.779296875,4441100000,0.0,0.0
2021-11-23 00:00:00-05:00,16945.779296875,17026.5390625,16887.80078125,17007.900390625,4277590000,0.0,0.0
2021-11-24 00:00:00-05:00,17007.900390625,17046.08984375,16911.830078125,17036.810546875,3418430000,0.0,0.0
2021-11-26 00:00:00-05:00,17036.810546875,17036.890625,16546.560546875,16624.869140625,3517700000,0.0,0.0
2021-11-29 00:00:00-05:00,16624.869140625,16794.55078125,16601.740234375,16683.98046875,4336410000,0.0,0.0
2021-11-30 00:00:00-05:00,16683.98046875,16683.98046875,16303.26953125,16318.9697265625,6625990000,0.0,0.0
2021-12-01 00:00:00-05:00,16318.9697265625,16636.779296875,16133.2099609375,16133.8896484375,5366730000,0.0,0.0
2021-12-02 00:00:00-05:00,16133.8896484375,16526.599609375,16133.8896484375,16475.25,5077180000,0.0,0.0
2021-12-03 00:00:00-05:00,16475.25,16552.51953125,16219.8603515625,16347.8701171875,5240070000,0.0,0.0
2021-12-06 00:00:00-05:00,16347.8701171875,16664.30078125,16347.8701171875,16591.970703125,4770800000,0.0,0.0
2021-12-07 00:00:00-05:00,16591.970703125,16918.73046875,16591.970703125,16853.5703125,4492400000,0.0,0.0
2021-12-08 00:00:00-05:00,16853.5703125,16923.740234375,16838.76953125,16899.919921875,4234600000,0.0,0.0
2021-12-09 00:00:00-05:00,16899.919921875,16899.919921875,16780.41015625,16780.470703125,3903840000,0.0,0.0
2021-12-10 00:00:00-05:00,16780.470703125,16888.580078125,16762.939453125,16856.630859375,3870110000,0.0,0.0
2021-12-13 00:00:00-05:00,16856.630859375,16856.630859375,16691.16015625,16719.5703125,4397230000,0.0,0.0
2021-12-14 00:00:00-05:00,16719.5703125,16768.490234375,16609.689453125,16652.580078125,4485430000,0.0,0.0
2021-12-15 00:00:00-05:00,16652.580078125,16822.69921875,16567.189453125,16813.5703125,4910130000,0.0,0.0
2021-12-16 00:00:00-05:00,16813.5703125,16985.080078125,16790.720703125,16849.08984375,4829500000,0.0,0.0
2021-12-17 00:00:00-05:00,16849.08984375,16849.08984375,16626.5390625,16668.640625,7987090000,0.0,0.0
2021-12-20 00:00:00-05:00,16668.640625,16668.640625,16310.5703125,16442.310546875,4635700000,0.0,0.0
2021-12-21 00:00:00-05:00,16442.310546875,16753.98046875,16442.310546875,16744.26953125,4072430000,0.0,0.0
2021-12-22 00:00:00-05:00,16744.26953125,16879.220703125,16717.619140625,16874.880859375,3319610000,0.0,0.0
2021-12-23 00:00:00-05:00,16874.880859375,17011.48046875,16874.880859375,16963.439453125,2913040000,0.0,0.0
2021-12-27 00:00:00-05:00,16963.439453125,17141.830078125,16963.439453125,17141.08984375,2770290000,0.0,0.0
2021-12-28 00:00:00-05:00,17141.08984375,17217.369140625,17111.73046875,17134.16015625,2707920000,0.0,0.0
2021-12-29 00:00:00-05:00,17134.16015625,17181.69921875,17107.75,17149.9296875,2963310000,0.0,0.0
2021-12-30 00:00:00-05:00,17149.9296875,17238.650390625,17149.9296875,17164.240234375,3124950000,0.0,0.0
2021-12-31 00:00:00-05:00,17164.240234375,17226.419921875,17145.98046875,17164.130859375,2677820000,0.0,0.0
2022-01-03 00:00:00-05:00,17164.130859375,17230.990234375,17119.990234375,17226.099609375,3831020000,0.0,0.0
2022-01-04 00:00:00-05:00,17226.099609375,17377.4296875,17226.099609375,17336.759765625,4683170000,0.0,0.0
2022-01-05 00:00:00-05:00,17336.759765625,17415.609375,17111.970703125,17112.599609375,4887960000,0.0,0.0
2022-01-06 00:00:00-05:00,17112.599609375,17240.390625,17048.9609375,17156.51953125,4295280000,0.0,0.0
2022-01-07 00:00:00-05:00,17156.51953125,17222.900390625,17107.330078125,17166.279296875,4181510000,0.0,0.0
2022-01-10 00:00:00-05:00,17166.279296875,17166.279296875,16894.91015625,17119.560546875,4511810000,0.0,0.0
2022-01-11 00:00:00-05:00,17119.560546875,17298.009765625,17053.0390625,17294.5390625,4101590000,0.0,0.0
2022-01-12 00:00:00-05:00,17294.5390625,17406.16015625,17273.810546875,17353.759765625,4048220000,0.0,0.0
2022-01-13 00:00:00-05:00,17353.759765625,17442.5390625,17230.119140625,17259.01953125,4251730000,0.0,0.0
2022-01-14 00:00:00-05:00,17259.01953125,17259.01953125,17056.669921875,17219.060546875,4338490000,0.0,0.0
2022-01-18 00:00:00-05:00,17219.060546875,17219.060546875,16895.330078125,16950.91015625,4748700000,0.0,0.0
2022-01-19 00:00:00-05:00,16950.91015625,17059.189453125,16814.810546875,16818.98046875,4465740000,0.0,0.0
2022-01-20 00:00:00-05:00,16818.98046875,17045.259765625,16648.779296875,16663.76953125,4640870000,0.0,0.0
2022-01-21 00:00:00-05:00,16663.76953125,16683.390625,16362.990234375,16397.33984375,5589100000,0.0,0.0
2022-01-24 00:00:00-05:00,16397.33984375,16439.390625,15816.08984375,16413.970703125,6928110000,0.0,0.0
2022-01-25 00:00:00-05:00,16413.970703125,16484.880859375,16000.5703125,16340.3203125,5145050000,0.0,0.0
2022-01-26 00:00:00-05:00,16340.3203125,16598.16015625,16113.0302734375,16236.509765625,5570640000,0.0,0.0
2022-01-27 00:00:00-05:00,16236.509765625,16502.26953125,16090.6904296875,16152.1201171875,5214200000,0.0,0.0
2022-01-28 00:00:00-05:00,16152.1201171875,16400.009765625,15998.6904296875,16397.859375,5031090000,0.0,0.0
2022-01-31 00:00:00-05:00,16397.859375,16663.849609375,16344.66015625,16659.76953125,5098610000,0.0,0.0
2022-02-01 00:00:00-05:00,16659.76953125,16840.560546875,16606.16015625,16829.720703125,4816830000,0.0,0.0
2022-02-02 00:00:00-05:00,16829.720703125,16926.189453125,16763.05078125,16904.51953125,4481580000,0.0,0.0
2022-02-03 00:00:00-05:00,16904.51953125,16904.51953125,16661.599609375,16677.390625,4401970000,0.0,0.0
2022-02-04 00:00:00-05:00,16677.390625,16817.26953125,16552.369140625,16701.580078125,4706290000,0.0,0.0
2022-02-07 00:00:00-05:00,16701.580078125,16826.7109375,16684.900390625,16722.759765625,4228480000,0.0,0.0
2022-02-08 00:00:00-05:00,16722.759765625,16880.330078125,16685.23046875,16853.7109375,4459620000,0.0,0.0
2022-02-09 00:00:00-05:00,16853.7109375,17083.359375,16853.7109375,17069.66015625,4524350000,0.0,0.0
2022-02-10 00:00:00-05:00,17069.66015625,17160.330078125,16790.759765625,16855.9609375,5314860000,0.0,0.0
2022-02-11 00:00:00-05:00,16855.9609375,16969.650390625,16600.2890625,16664.990234375,5251500000,0.0,0.0
2022-02-14 00:00:00-05:00,16664.990234375,16664.990234375,16422.560546875,16531.310546875,4600390000,0.0,0.0
2022-02-15 00:00:00-05:00,16531.310546875,16757.4296875,16531.310546875,16745.830078125,4430830000,0.0,0.0
2022-02-16 00:00:00-05:00,16745.830078125,16813.009765625,16658.3203125,16770.359375,4283640000,0.0,0.0
2022-02-17 00:00:00-05:00,16770.359375,16770.359375,16462.150390625,16492.05078125,4539420000,0.0,0.0
2022-02-18 00:00:00-05:00,16492.05078125,16560.119140625,16333.509765625,16392.3203125,4708060000,0.0,0.0
2022-02-22 00:00:00-05:00,16392.3203125,16406.470703125,16099.01953125,16215.6201171875,5121900000,0.0,0.0
2022-02-23 00:00:00-05:00,16215.6201171875,16358.849609375,15998.330078125,16019.580078125,4797430000,0.0,0.0
2022-02-24 00:00:00-05:00,16019.580078125,16020.0498046875,15571.349609375,15995.990234375,6752130000,0.0,0.0
2022-02-25 00:00:00-05:00,15995.990234375,16432.7890625,15995.990234375,16427.9609375,5177060000,0.0,0.0
2022-02-28 00:00:00-05:00,16427.9609375,16427.9609375,16136.9697265625,16313.8896484375,6071370000,0.0,0.0
2022-03-01 00:00:00-05:00,16313.8896484375,16351.2998046875,15986.0595703125,16069.16015625,5846230000,0.0,0.0
2022-03-02 00:00:00-05:00,16069.16015625,16435.0,16069.16015625,16380.91015625,5337870000,0.0,0.0
2022-03-03 00:00:00-05:00,16380.91015625,16434.869140625,16185.3095703125,16287.490234375,5039890000,0.0,0.0
2022-03-04 00:00:00-05:00,16287.490234375,16287.490234375,15954.1904296875,16129.66015625,5797380000,0.0,0.0
2022-03-07 00:00:00-05:00,16129.66015625,16129.66015625,15704.1904296875,15708.23046875,6940470000,0.0,0.0
2022-03-08 00:00:00-05:00,15708.23046875,15948.9599609375,15621.759765625,15625.9296875,7243120000,0.0,0.0
2022-03-09 00:00:00-05:00,15625.9296875,16054.7802734375,15625.9296875,15977.5400390625,5662670000,0.0,0.0
2022-03-10 00:00:00-05:00,15977.5400390625,15977.5400390625,15761.9296875,15929.5595703125,4980830000,0.0,0.0
2022-03-11 00:00:00-05:00,15929.5595703125,16028.2001953125,15747.5595703125,15753.7001953125,4938640000,0.0,0.0
2022-03-14 00:00:00-04:00,15753.7001953125,15917.9296875,15635.76953125,15694.349609375,5574920000,0.0,0.0
2022-03-15 00:00:00-04:00,15694.349609375,15914.9296875,15694.349609375,15895.669921875,5392470000,0.0,0.0
2022-03-16 00:00:00-04:00,15895.669921875,16262.5498046875,15895.669921875,16261.5,6309750000,0.0,0.0
2022-03-17 00:00:00-04:00,16261.5,16483.669921875,16212.5703125,16483.580078125,4985090000,0.0,0.0
2022-03-18 00:00:00-04:00,16483.580078125,16615.9609375,16412.5,16612.640625,8278430000,0.0,0.0
2022-03-21 00:00:00-04:00,16612.640625,16694.6796875,16514.990234375,16606.669921875,4869820000,0.0,0.0
2022-03-22 00:00:00-04:00,16606.669921875,16768.669921875,16606.669921875,16735.48046875,4754840000,0.0,0.0
2022-03-23 00:00:00-04:00,16735.48046875,16735.48046875,16557.580078125,16558.529296875,4550670000,0.0,0.0
2022-03-24 00:00:00-04:00,16558.529296875,16702.23046875,16558.529296875,16701.8203125,4131390000,0.0,0.0
2022-03-25 00:00:00-04:00,16701.8203125,16794.1796875,16669.7890625,16792.80078125,4305020000,0.0,0.0
2022-03-28 00:00:00-04:00,16792.80078125,16798.720703125,16640.140625,16798.720703125,4312260000,0.0,0.0
2022-03-29 00:00:00-04:00,16798.720703125,17034.91015625,16798.720703125,17014.759765625,5085910000,0.0,0.0
2022-03-30 00:00:00-04:00,17014.759765625,17031.650390625,16858.7109375,16932.759765625,4385570000,0.0,0.0
2022-03-31 00:00:00-04:00,16932.759765625,16932.759765625,16670.849609375,16670.91015625,4823020000,0.0,0.0
2022-04-01 00:00:00-04:00,16670.91015625,16797.640625,16652.689453125,16787.75,4562940000,0.0,0.0
2022-04-04 00:00:00-04:00,16787.75,16841.619140625,16735.880859375,16829.75,4547350000,0.0,0.0
2022-04-05 00:00:00-04:00,16830.939453125,16889.380859375,16612.58984375,16645.05078125,4800620000,0.0,0.0
2022-04-06 00:00:00-04:00,16645.05078125,16645.05078125,16472.669921875,16587.099609375,4986830000,0.0,0.0
2022-04-07 00:00:00-04:00,16587.099609375,16690.400390625,16449.76953125,16631.44921875,4821490000,0.0,0.0
2022-04-08 00:00:00-04:00,16631.44921875,16775.560546875,16616.400390625,16689.94921875,4083200000,0.0,0.0
2022-04-11 00:00:00-04:00,16689.94921875,16689.94921875,16519.859375,16534.19921875,4266290000,0.0,0.0
2022-04-12 00:00:00-04:00,16534.19921875,16693.48046875,16419.080078125,16465.990234375,4152090000,0.0,0.0
2022-04-13 00:00:00-04:00,16465.990234375,16627.9296875,16465.990234375,16614.7890625,3828150000,0.0,0.0
2022-04-14 00:00:00-04:00,16614.7890625,16680.220703125,16508.310546875,16511.509765625,4083090000,0.0,0.0
2022-04-18 00:00:00-04:00,16511.509765625,16546.400390625,16407.369140625,16466.2109375,3910490000,0.0,0.0
2022-04-19 00:00:00-04:00,16466.2109375,16685.939453125,16466.2109375,16658.900390625,4108120000,0.0,0.0
2022-04-20 00:00:00-04:00,16658.900390625,16835.73046875,16658.900390625,16761.349609375,4290450000,0.0,0.0
2022-04-21 00:00:00-04:00,16761.349609375,16882.640625,16472.169921875,16499.330078125,4636890000,0.0,0.0
2022-04-22 00:00:00-04:00,16499.330078125,16499.330078125,16047.5400390625,16056.8701171875,4651940000,0.0,0.0
2022-04-25 00:00:00-04:00,16056.8701171875,16079.16015625,15708.900390625,16054.759765625,5240040000,0.0,0.0
2022-04-26 00:00:00-04:00,16054.759765625,16054.759765625,15694.16015625,15694.240234375,4689970000,0.0,0.0
2022-04-27 00:00:00-04:00,15694.240234375,15887.6796875,15656.0703125,15741.8203125,4769680000,0.0,0.0
2022-04-28 00:00:00-04:00,15741.8203125,16095.6904296875,15706.0302734375,16032.6796875,4854180000,0.0,0.0
2022-04-29 00:00:00-04:00,16032.6796875,16053.2900390625,15593.23046875,15615.25,5084030000,0.0,0.0
2022-05-02 00:00:00-04:00,15615.25,15698.51953125,15324.73046875,15609.2802734375,5163790000,0.0,0.0
2022-05-03 00:00:00-04:00,15609.2802734375,15818.73046875,15609.2802734375,15729.5302734375,4582050000,0.0,0.0
2022-05-04 00:00:00-04:00,15729.5302734375,16139.669921875,15650.650390625,16119.6103515625,5136360000,0.0,0.0
2022-05-05 00:00:00-04:00,16119.6103515625,16119.6103515625,15515.98046875,15652.6103515625,5077030000,0.0,0.0
2022-05-06 00:00:00-04:00,15652.6103515625,15652.6103515625,15360.16015625,15566.5595703125,5116940000,0.0,0.0
2022-05-09 00:00:00-04:00,15566.5595703125,15566.5595703125,15005.9501953125,15057.8701171875,5954520000,0.0,0.0
2022-05-10 00:00:00-04:00,15057.8701171875,15286.400390625,14855.599609375,15025.740234375,5885820000,0.0,0.0
2022-05-11 00:00:00-04:00,15025.740234375,15290.6298828125,14887.6396484375,14902.1396484375,5816140000,0.0,0.0
2022-05-12 00:00:00-04:00,14902.1396484375,15007.169921875,14695.6904296875,14931.099609375,6286450000,0.0,0.0
2022-05-13 00:00:00-04:00,14931.099609375,15304.2001953125,14931.099609375,15257.3603515625,5183340000,0.0,0.0
2022-05-16 00:00:00-04:00,15257.3603515625,15374.080078125,15150.919921875,15259.8203125,4415030000,0.0,0.0
2022-05-17 00:00:00-04:00,15259.8203125,15544.5498046875,15259.8203125,15541.91015625,4841410000,0.0,0.0
2022-05-18 00:00:00-04:00,15541.91015625,15541.91015625,14997.509765625,15044.51953125,5103220000,0.0,0.0
2022-05-19 00:00:00-04:00,15044.51953125,15179.259765625,14901.0400390625,15035.8701171875,5113550000,0.0,0.0
2022-05-20 00:00:00-04:00,15035.8701171875,15190.669921875,14785.2001953125,15080.98046875,5130730000,0.0,0.0
2022-05-23 00:00:00-04:00,15080.98046875,15383.3701171875,15080.98046875,15342.9599609375,4420030000,0.0,0.0
2022-05-24 00:00:00-04:00,15342.9599609375,15342.9599609375,15056.419921875,15290.3798828125,4923190000,0.0,0.0
2022-05-25 00:00:00-04:00,15290.3798828125,15472.26953125,15246.759765625,15412.1904296875,4802560000,0.0,0.0
2022-05-26 00:00:00-04:00,15412.1904296875,15718.7998046875,15412.1904296875,15664.0,4709970000,0.0,0.0
2022-05-27 00:00:00-04:00,15664.0,15942.83984375,15664.0,15942.6201171875,4375620000,0.0,0.0
2022-05-31 00:00:00-04:00,15942.6201171875,15949.66015625,15794.1904296875,15827.0498046875,6822640000,0.0,0.0
2022-06-01 00:00:00-04:00,15827.0498046875,15922.0302734375,15588.7802734375,15709.6103515625,4531800000,0.0,0.0
2022-06-02 00:00:00-04:00,15709.6103515625,15960.76953125,15645.349609375,15960.5302734375,4405790000,0.0,0.0
2022-06-03 00:00:00-04:00,15960.5302734375,15960.5302734375,15764.83984375,15797.169921875,3711110000,0.0,0.0
2022-06-06 00:00:00-04:00,15797.169921875,15982.2900390625,15797.169921875,15848.4501953125,4332700000,0.0,0.0
2022-06-07 00:00:00-04:00,15848.4501953125,16022.830078125,15737.740234375,16019.5595703125,4248210000,0.0,0.0
2022-06-08 00:00:00-04:00,16019.5595703125,16019.5595703125,15806.41015625,15843.830078125,4159470000,0.0,0.0
2022-06-09 00:00:00-04:00,15843.830078125,15843.830078125,15472.08984375,15472.4599609375,4134170000,0.0,0.0
2022-06-10 00:00:00-04:00,15472.4599609375,15472.4599609375,15078.1396484375,15096.6904296875,4889640000,0.0,0.0
2022-06-13 00:00:00-04:00,15096.6904296875,15096.6904296875,14468.16015625,14527.900390625,5636890000,0.0,0.0
2022-06-14 00:00:00-04:00,14527.900390625,14652.1103515625,14332.669921875,14444.6396484375,5153890000,0.0,0.0
2022-06-15 00:00:00-04:00,14444.6396484375,14746.240234375,14366.3603515625,14595.23046875,5530480000,0.0,0.0
2022-06-16 00:00:00-04:00,14595.23046875,14595.23046875,14055.33984375,14142.1904296875,5644930000,0.0,0.0
2022-06-17 00:00:00-04:00,14142.1904296875,14261.3798828125,13993.2001953125,14097.0498046875,8520740000,0.0,0.0
2022-06-21 00:00:00-04:00,14097.0498046875,14468.1796875,14097.0498046875,14414.25,5292260000,0.0,0.0
